customer_id,amount_cad,debit_credit,cash_indicator,country,province,city,transaction_date,transaction_time,transaction_datetime
SYNCID0000000129,516.98,debit,True,CA,QC,LAVAL,2022-11-01,08:20:20,2022-11-01 08:20:20
SYNCID0000000129,4447.23,credit,False,CA,,OTHER,2022-11-11,09:17:43,2022-11-11 09:17:43
SYNCID0000000129,3972.27,credit,True,CA,,OTHER,2022-12-05,22:33:30,2022-12-05 22:33:30
SYNCID0000000129,1709.64,debit,True,CA,,OTHER,2022-11-26,10:51:51,2022-11-26 10:51:51
SYNCID0000000129,405.91,debit,True,CA,ON,WHITBY,2023-01-12,21:20:04,2023-01-12 21:20:04
SYNCID0000000129,8901.09,credit,False,CA,,OTHER,2023-01-04,15:59:46,2023-01-04 15:59:46
SYNCID0000000129,42.03,debit,True,CA,AB,CALGARY,2023-01-22,15:28:36,2023-01-22 15:28:36
SYNCID0000000129,21.24,debit,True,CA,AB,EDMONTON,2022-11-15,02:01:42,2022-11-15 02:01:42
SYNCID0000000129,396.63,debit,True,CA,ON,ETOBICOKE,2022-12-29,12:07:55,2022-12-29 12:07:55
SYNCID0000000129,2663.7,credit,False,CA,ON,BRAMPTON,2023-01-03,12:46:02,2023-01-03 12:46:02
SYNCID0000000129,526.59,debit,True,CA,ON,DOWNSVIEW,2022-11-01,13:50:22,2022-11-01 13:50:22
SYNCID0000000129,1275.71,credit,False,CA,ON,HAMILTON,2022-11-15,11:11:14,2022-11-15 11:11:14
SYNCID0000000129,53.11,debit,True,,,,2022-12-16,14:54:14,2022-12-16 14:54:14
SYNCID0000000129,1837.18,credit,False,CA,QC,QUEBEC,2022-12-01,20:28:37,2022-12-01 20:28:37
SYNCID0000000129,1077.14,credit,True,CA,ON,DOWNSVIEW,2023-01-14,18:49:28,2023-01-14 18:49:28
SYNCID0000000129,8707.43,credit,False,CA,BC,BURNABY,2022-11-26,18:05:14,2022-11-26 18:05:14
SYNCID0000000129,20.89,debit,True,CA,ON,SCARBOROUGH,2022-12-09,06:47:01,2022-12-09 06:47:01
SYNCID0000000131,523.93,credit,True,CA,,OTHER,2022-12-02,11:30:38,2022-12-02 11:30:38
SYNCID0000000131,325.14,credit,False,CA,ON,SCARBOROUGH,2023-01-30,15:53:50,2023-01-30 15:53:50
SYNCID0000000144,1047.69,debit,True,CA,ON,BRAMPTON,2023-01-20,05:29:26,2023-01-20 05:29:26
SYNCID0000000144,890.69,credit,True,CA,,OTHER,2022-11-08,08:02:25,2022-11-08 08:02:25
SYNCID0000000144,141.78,credit,True,CA,BC,VANCOUVER,2022-11-23,11:31:26,2022-11-23 11:31:26
SYNCID0000000144,5394.9,credit,False,CA,,OTHER,2022-12-31,19:27:49,2022-12-31 19:27:49
SYNCID0000000148,726.98,credit,False,OTHER,,OTHER,2022-11-16,13:50:29,2022-11-16 13:50:29
SYNCID0000000149,146.16,credit,True,CA,MB,WINNIPEG,2022-11-23,19:37:56,2022-11-23 19:37:56
SYNCID0000000149,989.13,credit,True,CA,NL,MARYSTOWN,2022-12-21,19:39:29,2022-12-21 19:39:29
SYNCID0000000149,1596.62,credit,False,CA,ON,BRAMPTON,2022-11-11,13:20:38,2022-11-11 13:20:38
SYNCID0000000149,1029.37,credit,True,CA,BC,VANCOUVER,2023-01-27,18:53:57,2023-01-27 18:53:57
SYNCID0000000149,5332.44,credit,False,CA,ON,WOODBRIDGE,2023-01-09,09:59:45,2023-01-09 09:59:45
SYNCID0000000149,1327.17,credit,True,CA,ON,WOODBRIDGE,2022-12-31,16:28:28,2022-12-31 16:28:28
SYNCID0000000162,416.16,credit,False,CA,AB,EDMONTON,2023-01-18,12:50:03,2023-01-18 12:50:03
SYNCID0000000162,831.46,debit,True,CA,ON,BRAMPTON,2023-01-24,11:18:07,2023-01-24 11:18:07
SYNCID0000000162,52.25,debit,True,CA,ON,OAKVILLE,2022-12-23,17:33:16,2022-12-23 17:33:16
SYNCID0000000162,105.46,debit,True,CA,ON,MARKHAM,2022-12-21,17:22:21,2022-12-21 17:22:21
SYNCID0000000162,397.73,debit,True,,,,2022-12-24,20:28:50,2022-12-24 20:28:50
SYNCID0000000162,1039.07,debit,True,CA,ON,BRAMPTON,2022-12-09,12:12:56,2022-12-09 12:12:56
SYNCID0000000162,112.68,debit,True,CA,,OTHER,2022-12-16,18:40:41,2022-12-16 18:40:41
SYNCID0000000162,378.41,credit,False,CA,ON,TORONTO,2022-11-09,09:48:03,2022-11-09 09:48:03
SYNCID0000000162,1034.65,debit,True,OTHER,,OTHER,2022-12-13,07:36:57,2022-12-13 07:36:57
SYNCID0000000162,422.47,debit,True,OTHER,,OTHER,2022-11-16,13:07:04,2022-11-16 13:07:04
SYNCID0000000162,5322.65,credit,False,CA,ON,LONDON,2022-12-19,17:32:32,2022-12-19 17:32:32
SYNCID0000000162,2548.47,credit,True,CA,ON,KITCHENER,2023-01-24,14:57:54,2023-01-24 14:57:54
SYNCID0000000165,1058.58,debit,True,CA,ON,BRAMPTON,2022-12-08,11:17:39,2022-12-08 11:17:39
SYNCID0000000165,754.73,credit,True,CA,ON,MARKHAM,2022-12-22,17:04:36,2022-12-22 17:04:36
SYNCID0000000165,2678.24,credit,False,CA,,OTHER,2022-11-29,07:25:38,2022-11-29 07:25:38
SYNCID0000000165,1072.32,debit,True,CA,ON,TORONTO,2022-11-12,15:52:42,2022-11-12 15:52:42
SYNCID0000000165,704.53,debit,True,CA,AB,CALGARY,2023-01-18,17:02:56,2023-01-18 17:02:56
SYNCID0000000165,6457.77,credit,False,CA,,OTHER,2023-01-01,09:43:27,2023-01-01 09:43:27
SYNCID0000000166,1073.68,debit,True,CA,ON,KANATA,2022-11-15,12:55:08,2022-11-15 12:55:08
SYNCID0000000173,210.23,credit,True,CA,,OTHER,2023-01-25,15:28:42,2023-01-25 15:28:42
SYNCID0000000177,1071.05,credit,True,CA,BC,KELOWNA,2023-01-03,16:43:45,2023-01-03 16:43:45
SYNCID0000000184,726.84,credit,False,CA,ON,SUDBURY,2022-11-07,11:07:47,2022-11-07 11:07:47
SYNCID0000000184,104.62,debit,True,CA,,OTHER,2022-12-07,15:52:39,2022-12-07 15:52:39
SYNCID0000000184,367.02,debit,True,CA,QC,MONTREAL,2022-11-12,22:11:04,2022-11-12 22:11:04
SYNCID0000000184,1056.2,credit,True,CA,ON,ETOBICOKE,2023-01-21,18:23:20,2023-01-21 18:23:20
SYNCID0000000184,1906.43,credit,False,CA,ON,TORONTO,2022-12-06,07:29:23,2022-12-06 07:29:23
SYNCID0000000184,424.08,debit,True,CA,AB,EDMONTON,2022-11-04,03:02:34,2022-11-04 03:02:34
SYNCID0000000184,261.0,credit,False,CA,ON,OAKVILLE,2022-12-22,08:16:23,2022-12-22 08:16:23
SYNCID0000000184,5082.13,credit,False,CA,ON,TORONTO,2023-01-05,14:49:30,2023-01-05 14:49:30
SYNCID0000000184,3688.3,debit,False,CA,ON,BRAMPTON,2022-12-02,18:13:16,2022-12-02 18:13:16
SYNCID0000000184,219.96,credit,True,OTHER,,OTHER,2022-12-16,10:38:31,2022-12-16 10:38:31
SYNCID0000000184,20.96,credit,True,CA,ON,TORONTO,2022-12-18,10:28:31,2022-12-18 10:28:31
SYNCID0000000184,1025.48,debit,True,CA,QC,MONTREAL,2022-12-16,10:46:55,2022-12-16 10:46:55
SYNCID0000000184,835.0,credit,True,CA,ON,VAUGHAN,2023-01-31,16:58:29,2023-01-31 16:58:29
SYNCID0000000184,280.1,debit,True,,,,2022-12-21,15:26:28,2022-12-21 15:26:28
SYNCID0000000184,157.11,debit,True,,,,2023-01-03,16:46:44,2023-01-03 16:46:44
SYNCID0000000184,109.51,debit,True,CA,ON,BRAMPTON,2023-01-13,19:19:27,2023-01-13 19:19:27
SYNCID0000000184,210.01,debit,True,CA,ON,TORONTO,2022-12-16,18:33:38,2022-12-16 18:33:38
SYNCID0000000184,209.4,debit,True,CA,ON,WESTHILL,2022-11-29,16:54:56,2022-11-29 16:54:56
SYNCID0000000184,540.12,debit,True,CA,,OTHER,2022-12-30,23:23:20,2022-12-30 23:23:20
SYNCID0000000184,4334.38,credit,False,CA,,OTHER,2022-12-28,14:03:36,2022-12-28 14:03:36
SYNCID0000000184,309.71,debit,True,CA,ON,WESTHILL,2022-12-21,14:23:31,2022-12-21 14:23:31
SYNCID0000000184,695.69,credit,False,CA,ON,OTTAWA,2022-11-30,17:44:46,2022-11-30 17:44:46
SYNCID0000000192,1027.66,debit,True,CA,,OTHER,2023-01-31,19:15:58,2023-01-31 19:15:58
SYNCID0000000192,524.17,debit,True,CA,AB,EDMONTON,2023-01-31,13:38:10,2023-01-31 13:38:10
SYNCID0000000192,530.6,debit,True,CA,,OTHER,2022-12-29,21:50:33,2022-12-29 21:50:33
SYNCID0000000192,175.4,debit,True,CA,ON,BRAMPTON,2022-11-07,10:55:39,2022-11-07 10:55:39
SYNCID0000000192,209.31,debit,True,CA,ON,MISSISSAUGA,2022-12-18,14:47:55,2022-12-18 14:47:55
SYNCID0000000192,1555.14,credit,False,CA,ON,WOODBRIDGE,2022-11-18,07:31:35,2022-11-18 07:31:35
SYNCID0000000192,628.37,credit,False,CA,ON,BRANTFORD,2022-12-05,19:57:33,2022-12-05 19:57:33
SYNCID0000000192,1074.22,debit,True,CA,ON,BRAMPTON,2023-01-14,06:04:50,2023-01-14 06:04:50
SYNCID0000000192,374.24,debit,True,CA,NS,TRURO,2022-11-05,08:09:47,2022-11-05 08:09:47
SYNCID0000000197,107.47,debit,True,OTHER,,OTHER,2022-12-08,18:00:18,2022-12-08 18:00:18
SYNCID0000000197,836.69,credit,False,CA,,OTHER,2022-12-09,12:30:45,2022-12-09 12:30:45
SYNCID0000000197,108.21,credit,True,CA,,OTHER,2023-01-20,10:16:10,2023-01-20 10:16:10
SYNCID0000000197,1078.0,debit,True,CA,,OTHER,2023-01-16,01:03:12,2023-01-16 01:03:12
SYNCID0000000197,392.43,debit,True,CA,,OTHER,2022-12-21,16:55:34,2022-12-21 16:55:34
SYNCID0000000197,23.34,debit,True,,,,2022-12-18,18:54:14,2022-12-18 18:54:14
SYNCID0000000197,841.19,debit,True,CA,,OTHER,2022-12-26,15:56:41,2022-12-26 15:56:41
SYNCID0000000198,289.44,debit,True,CA,ON,TORONTO,2022-12-14,20:55:24,2022-12-14 20:55:24
SYNCID0000000198,212.03,debit,True,,,,2022-11-29,15:47:03,2022-11-29 15:47:03
SYNCID0000000198,109.05,debit,True,,,,2023-01-06,10:33:19,2023-01-06 10:33:19
SYNCID0000000198,1642.78,credit,True,CA,QC,MONTREAL,2023-01-03,16:00:10,2023-01-03 16:00:10
SYNCID0000000198,1588.85,credit,True,CA,ON,LONDON,2022-12-21,16:00:06,2022-12-21 16:00:06
SYNCID0000000198,216.37,debit,True,,,,2022-11-23,13:23:07,2022-11-23 13:23:07
SYNCID0000000198,44407.68,credit,False,CA,,OTHER,2023-01-02,08:34:56,2023-01-02 08:34:56
SYNCID0000000198,42.12,debit,True,CA,ON,STTHOMAS,2022-12-08,20:09:33,2022-12-08 20:09:33
SYNCID0000000198,2776.91,credit,False,CA,AB,CALGARY,2023-01-16,21:00:34,2023-01-16 21:00:34
SYNCID0000000198,320.47,debit,True,CA,ON,BARRIE,2022-12-01,07:23:38,2022-12-01 07:23:38
SYNCID0000000198,66.89,debit,True,,,,2022-11-11,16:41:43,2022-11-11 16:41:43
SYNCID0000000212,1083.08,debit,True,CA,BC,VANCOUVER,2022-12-12,17:36:42,2022-12-12 17:36:42
SYNCID0000000212,302.52,credit,True,CA,NS,HALIFAX,2022-11-13,20:43:05,2022-11-13 20:43:05
SYNCID0000000212,1075.88,debit,True,CA,BC,VERNON,2022-11-04,13:32:08,2022-11-04 13:32:08
SYNCID0000000212,800.86,debit,True,CA,ON,BRANTFORD,2022-11-26,19:50:45,2022-11-26 19:50:45
SYNCID0000000212,1054.73,debit,True,CA,AB,EDMONTON,2022-11-08,14:34:26,2022-11-08 14:34:26
SYNCID0000000212,825.79,credit,True,CA,ON,HAMILTON,2022-11-13,11:41:58,2022-11-13 11:41:58
SYNCID0000000212,1072.92,debit,True,CA,BC,VANCOUVER,2022-11-17,13:48:38,2022-11-17 13:48:38
SYNCID0000000212,1036.01,debit,True,CA,NS,COLEHARBOUR,2022-12-03,13:05:02,2022-12-03 13:05:02
SYNCID0000000213,1766.27,credit,False,CA,ON,LONDON,2023-01-11,18:33:26,2023-01-11 18:33:26
SYNCID0000000220,215.29,debit,True,CA,ON,ORILLIA,2022-11-20,16:41:01,2022-11-20 16:41:01
SYNCID0000000220,416.8,credit,True,CA,ON,OTTAWA,2022-11-17,13:22:59,2022-11-17 13:22:59
SYNCID0000000233,323.82,credit,False,CA,ON,RICHMONDHILL,2022-11-10,10:52:56,2022-11-10 10:52:56
SYNCID0000000233,2335.28,credit,False,CA,QC,QUEBEC,2023-01-03,16:40:53,2023-01-03 16:40:53
SYNCID0000000233,42.95,debit,True,CA,AB,CALGARY,2023-01-17,16:17:34,2023-01-17 16:17:34
SYNCID0000000233,143.46,debit,True,,,,2022-12-28,18:51:55,2022-12-28 18:51:55
SYNCID0000000233,270.74,credit,True,CA,ON,TORONTO,2022-11-02,08:40:23,2022-11-02 08:40:23
SYNCID0000000233,12535.47,credit,False,CA,ON,BRANTFORD,2022-11-15,14:45:14,2022-11-15 14:45:14
SYNCID0000000241,216.3,debit,True,CA,QC,MONTREAL,2022-11-06,12:31:46,2022-11-06 12:31:46
SYNCID0000000243,311.89,debit,True,CA,,OTHER,2022-11-19,09:44:01,2022-11-19 09:44:01
SYNCID0000000250,108.67,credit,True,CA,ON,SCARBOROUGH,2023-01-17,18:26:12,2023-01-17 18:26:12
SYNCID0000000250,1070.14,debit,True,OTHER,,OTHER,2022-11-01,13:43:01,2022-11-01 13:43:01
SYNCID0000000254,83.91,debit,True,,,,2022-11-21,13:26:20,2022-11-21 13:26:20
SYNCID0000000254,318.87,debit,True,CA,,OTHER,2022-11-08,06:33:58,2022-11-08 06:33:58
SYNCID0000000254,212.5,credit,True,CA,,OTHER,2023-01-06,22:28:22,2023-01-06 22:28:22
SYNCID0000000254,185.67,debit,True,,,,2022-12-27,02:50:59,2022-12-27 02:50:59
SYNCID0000000254,864.51,credit,False,CA,ON,SCARBOROUGH,2022-11-18,16:20:01,2022-11-18 16:20:01
SYNCID0000000254,106.51,debit,True,CA,,OTHER,2023-01-25,09:41:27,2023-01-25 09:41:27
SYNCID0000000254,83.04,credit,True,CA,,OTHER,2022-11-15,11:24:53,2022-11-15 11:24:53
SYNCID0000000254,1068.89,debit,True,CA,,OTHER,2023-01-14,09:09:21,2023-01-14 09:09:21
SYNCID0000000254,156.92,debit,True,OTHER,,OTHER,2022-12-15,09:58:12,2022-12-15 09:58:12
SYNCID0000000254,207.03,debit,True,OTHER,,OTHER,2022-11-10,19:55:51,2022-11-10 19:55:51
SYNCID0000000254,952.54,credit,True,OTHER,,OTHER,2023-01-30,11:45:13,2023-01-30 11:45:13
SYNCID0000000254,483.11,debit,True,OTHER,,OTHER,2022-11-28,12:21:45,2022-11-28 12:21:45
SYNCID0000000254,14077.49,credit,False,CA,,OTHER,2022-12-12,17:53:42,2022-12-12 17:53:42
SYNCID0000000254,41.88,debit,True,CA,,OTHER,2022-11-25,18:22:04,2022-11-25 18:22:04
SYNCID0000000254,1036.23,debit,True,OTHER,,OTHER,2022-12-12,19:48:38,2022-12-12 19:48:38
SYNCID0000000254,206.58,debit,True,CA,,OTHER,2022-12-23,16:43:29,2022-12-23 16:43:29
SYNCID0000000254,103.53,credit,True,CA,,OTHER,2022-12-29,14:19:53,2022-12-29 14:19:53
SYNCID0000000254,318.45,debit,True,OTHER,,OTHER,2022-12-23,12:06:53,2022-12-23 12:06:53
SYNCID0000000254,231.14,credit,False,CA,ON,MILTON,2022-12-25,15:15:18,2022-12-25 15:15:18
SYNCID0000000254,349.44,debit,True,,,,2023-01-10,18:11:03,2023-01-10 18:11:03
SYNCID0000000254,231.13,debit,True,,,,2022-11-17,12:48:36,2022-11-17 12:48:36
SYNCID0000000254,144.64,debit,True,CA,,OTHER,2022-12-14,14:33:01,2022-12-14 14:33:01
SYNCID0000000254,4368.13,credit,False,CA,,OTHER,2022-12-05,11:04:13,2022-12-05 11:04:13
SYNCID0000000254,216.1,debit,True,CA,,OTHER,2022-12-14,16:53:59,2022-12-14 16:53:59
SYNCID0000000254,698.23,debit,True,CA,,OTHER,2022-12-02,19:07:43,2022-12-02 19:07:43
SYNCID0000000254,277.87,debit,False,CA,,OTHER,2022-12-16,16:30:56,2022-12-16 16:30:56
SYNCID0000000258,2049.19,credit,False,OTHER,,OTHER,2023-01-19,18:56:03,2023-01-19 18:56:03
SYNCID0000000258,1047.44,debit,True,CA,,OTHER,2023-01-21,19:25:46,2023-01-21 19:25:46
SYNCID0000000258,415.6,debit,True,CA,,OTHER,2023-01-21,18:04:33,2023-01-21 18:04:33
SYNCID0000000258,1045.01,debit,True,OTHER,,OTHER,2023-01-12,05:03:01,2023-01-12 05:03:01
SYNCID0000000258,758.84,credit,False,CA,,OTHER,2022-11-12,13:28:38,2022-11-12 13:28:38
SYNCID0000000258,22656.21,credit,False,CA,,OTHER,2022-11-24,13:41:10,2022-11-24 13:41:10
SYNCID0000000258,834.58,debit,True,CA,ON,SCARBOROUGH,2022-11-16,10:36:18,2022-11-16 10:36:18
SYNCID0000000258,214.13,credit,False,CA,SK,SASKATOON,2023-01-14,14:05:10,2023-01-14 14:05:10
SYNCID0000000258,4531.53,credit,False,CA,,OTHER,2022-11-14,11:26:50,2022-11-14 11:26:50
SYNCID0000000258,1052.64,debit,True,CA,ON,BARRIE,2023-01-20,05:32:31,2023-01-20 05:32:31
SYNCID0000000258,23.98,debit,True,,,,2022-12-07,13:03:51,2022-12-07 13:03:51
SYNCID0000000258,851.09,debit,True,OTHER,,OTHER,2022-11-19,10:23:44,2022-11-19 10:23:44
SYNCID0000000258,109.05,debit,True,OTHER,,OTHER,2022-12-05,14:04:22,2022-12-05 14:04:22
SYNCID0000000258,1034.96,debit,True,CA,,OTHER,2022-12-12,09:43:32,2022-12-12 09:43:32
SYNCID0000000260,383.35,credit,True,OTHER,,OTHER,2022-12-21,12:09:08,2022-12-21 12:09:08
SYNCID0000000260,537.21,credit,True,CA,ON,BARRIE,2023-01-05,16:00:00,2023-01-05 16:00:00
SYNCID0000000260,213.95,credit,True,CA,,OTHER,2023-01-19,16:53:33,2023-01-19 16:53:33
SYNCID0000000260,614.17,credit,True,CA,ON,MILTON,2022-11-04,22:33:17,2022-11-04 22:33:17
SYNCID0000000260,6552.21,credit,False,CA,ON,WHITBY,2022-11-14,23:00:15,2022-11-14 23:00:15
SYNCID0000000260,42922.78,credit,False,CA,NS,DIGBY,2023-01-04,13:57:53,2023-01-04 13:57:53
SYNCID0000000260,18.96,credit,False,CA,SK,SASKATOON,2022-11-25,07:10:49,2022-11-25 07:10:49
SYNCID0000000260,9.98,credit,True,CA,ON,KITCHENER,2023-01-25,07:09:34,2023-01-25 07:09:34
SYNCID0000000260,8052.59,credit,True,CA,BC,VANCOUVER,2023-01-16,15:08:27,2023-01-16 15:08:27
SYNCID0000000260,156.29,credit,True,CA,QC,STJEROME,2022-11-18,10:38:00,2022-11-18 10:38:00
SYNCID0000000260,1297.05,credit,True,CA,,OTHER,2023-01-26,07:39:35,2023-01-26 07:39:35
SYNCID0000000260,315.17,credit,True,OTHER,,OTHER,2022-11-22,10:34:28,2022-11-22 10:34:28
SYNCID0000000260,391.93,credit,False,CA,NS,DIGBY,2022-11-23,10:50:16,2022-11-23 10:50:16
SYNCID0000000260,776.67,credit,True,OTHER,,OTHER,2022-11-10,10:33:26,2022-11-10 10:33:26
SYNCID0000000264,1084.99,debit,True,CA,ON,BARRIE,2023-01-24,17:30:28,2023-01-24 17:30:28
SYNCID0000000265,66.62,credit,True,CA,,OTHER,2022-11-11,09:41:35,2022-11-11 09:41:35
SYNCID0000000265,126.97,credit,True,OTHER,,OTHER,2022-11-15,12:55:26,2022-11-15 12:55:26
SYNCID0000000269,63.9,credit,False,CA,AB,EDMONTON,2022-11-09,15:59:28,2022-11-09 15:59:28
SYNCID0000000269,513.8,credit,True,CA,ON,TORONTO,2022-11-21,21:06:48,2022-11-21 21:06:48
SYNCID0000000269,802.5,credit,True,CA,,OTHER,2023-01-10,14:26:26,2023-01-10 14:26:26
SYNCID0000000269,1066.31,debit,True,CA,ON,TORONTO,2022-11-23,22:17:10,2022-11-23 22:17:10
SYNCID0000000269,1157.22,credit,True,CA,ON,RICHMONDHILL,2022-11-03,10:23:20,2022-11-03 10:23:20
SYNCID0000000269,113.41,credit,True,CA,MB,WINNIPEG,2023-01-20,11:52:22,2023-01-20 11:52:22
SYNCID0000000269,220.9,debit,True,OTHER,,OTHER,2022-12-24,19:56:47,2022-12-24 19:56:47
SYNCID0000000269,214.56,credit,True,CA,MB,WINNIPEG,2022-12-15,16:45:58,2022-12-15 16:45:58
SYNCID0000000269,43.99,credit,True,CA,BC,VERNON,2023-01-30,11:43:31,2023-01-30 11:43:31
SYNCID0000000269,278.24,debit,True,CA,ON,KINGSTON,2022-12-31,15:23:25,2022-12-31 15:23:25
SYNCID0000000269,310.06,credit,True,CA,ON,MISSISSAUGA,2023-01-22,14:31:30,2023-01-22 14:31:30
SYNCID0000000269,220.24,credit,True,CA,SK,REGINA,2023-01-03,09:41:30,2023-01-03 09:41:30
SYNCID0000000269,325.24,credit,True,OTHER,,OTHER,2023-01-09,12:22:02,2023-01-09 12:22:02
SYNCID0000000269,31.02,credit,True,CA,ON,LONDON,2023-01-10,12:42:01,2023-01-10 12:42:01
SYNCID0000000269,573.72,credit,True,CA,,OTHER,2022-11-09,16:47:16,2022-11-09 16:47:16
SYNCID0000000269,380.16,debit,True,,,,2022-11-29,16:05:53,2022-11-29 16:05:53
SYNCID0000000269,325.36,credit,True,CA,AB,CALGARY,2022-11-10,14:14:01,2022-11-10 14:14:01
SYNCID0000000269,168.43,debit,True,CA,QC,BROSSARD,2023-01-18,15:02:24,2023-01-18 15:02:24
SYNCID0000000269,11575.76,credit,False,CA,,OTHER,2022-12-22,12:55:54,2022-12-22 12:55:54
SYNCID0000000269,873.28,credit,True,OTHER,,OTHER,2022-11-25,10:44:03,2022-11-25 10:44:03
SYNCID0000000269,854.01,credit,False,CA,ON,DOWNSVIEW,2022-11-05,13:00:36,2022-11-05 13:00:36
SYNCID0000000269,926.41,credit,True,CA,ON,TORONTO,2023-01-06,09:51:05,2023-01-06 09:51:05
SYNCID0000000269,539.79,debit,True,CA,ON,BARRIE,2023-01-12,15:36:35,2023-01-12 15:36:35
SYNCID0000000269,24.75,credit,True,CA,ON,KANATA,2022-12-22,16:18:49,2022-12-22 16:18:49
SYNCID0000000269,1512.41,credit,True,CA,ON,BRAMPTON,2022-11-04,13:23:29,2022-11-04 13:23:29
SYNCID0000000269,2326.1,credit,True,CA,,OTHER,2022-12-09,17:12:51,2022-12-09 17:12:51
SYNCID0000000269,37700.64,credit,False,CA,ON,BRAMPTON,2023-01-02,13:45:14,2023-01-02 13:45:14
SYNCID0000000269,417.32,debit,True,OTHER,,OTHER,2022-12-09,16:24:36,2022-12-09 16:24:36
SYNCID0000000269,83.78,debit,True,CA,QC,MONTREAL,2022-11-07,11:16:55,2022-11-07 11:16:55
SYNCID0000000270,215.03,credit,True,CA,ON,PETERBOROUGH,2022-12-17,07:09:54,2022-12-17 07:09:54
SYNCID0000000270,86.91,credit,True,CA,MB,WINNIPEG,2022-11-23,11:39:28,2022-11-23 11:39:28
SYNCID0000000270,806.13,credit,True,CA,ON,BARRIE,2022-11-04,11:43:43,2022-11-04 11:43:43
SYNCID0000000272,514.52,debit,True,CA,ON,RICHMONDHILL,2022-11-04,11:01:29,2022-11-04 11:01:29
SYNCID0000000276,103.4,debit,True,,,,2023-01-15,10:23:14,2023-01-15 10:23:14
SYNCID0000000276,1047.51,debit,True,CA,ON,TORONTO,2022-12-01,17:14:49,2022-12-01 17:14:49
SYNCID0000000276,1057.51,debit,True,CA,ON,MARKHAM,2022-12-13,14:34:08,2022-12-13 14:34:08
SYNCID0000000276,843.0,debit,True,OTHER,,OTHER,2022-12-11,08:02:54,2022-12-11 08:02:54
SYNCID0000000276,105.06,debit,True,,,,2023-01-27,16:14:33,2023-01-27 16:14:33
SYNCID0000000276,317.01,debit,True,OTHER,,OTHER,2022-11-09,22:44:41,2022-11-09 22:44:41
SYNCID0000000276,211.85,debit,True,,,,2023-01-07,12:20:42,2023-01-07 12:20:42
SYNCID0000000276,86.57,debit,True,,,,2022-11-23,13:16:10,2022-11-23 13:16:10
SYNCID0000000276,137.49,debit,True,CA,,OTHER,2023-01-09,16:43:48,2023-01-09 16:43:48
SYNCID0000000276,107.93,debit,True,,,,2023-01-26,09:11:50,2023-01-26 09:11:50
SYNCID0000000276,974.02,credit,False,CA,ON,TORONTO,2022-12-12,09:03:56,2022-12-12 09:03:56
SYNCID0000000276,215.06,debit,True,CA,ON,OWENSOUND,2022-11-03,22:07:00,2022-11-03 22:07:00
SYNCID0000000276,423.36,debit,True,,,,2022-12-11,23:41:24,2022-12-11 23:41:24
SYNCID0000000276,7360.94,credit,False,CA,ON,BRANTFORD,2023-01-18,19:21:42,2023-01-18 19:21:42
SYNCID0000000276,4291.23,credit,False,CA,ON,PICKERING,2023-01-10,12:48:13,2023-01-10 12:48:13
SYNCID0000000276,413.34,debit,True,CA,AB,EDMONTON,2023-01-02,15:36:32,2023-01-02 15:36:32
SYNCID0000000279,5.4,credit,True,CA,ON,WHITBY,2022-12-28,18:44:38,2022-12-28 18:44:38
SYNCID0000000284,743.4,debit,True,CA,,OTHER,2022-12-11,13:22:25,2022-12-11 13:22:25
SYNCID0000000284,219.49,credit,False,CA,,OTHER,2022-12-01,16:55:13,2022-12-01 16:55:13
SYNCID0000000285,27280.94,credit,False,CA,AB,CALGARY,2022-11-06,14:36:28,2022-11-06 14:36:28
SYNCID0000000285,417.18,debit,True,CA,MB,WINNIPEG,2022-12-13,19:12:11,2022-12-13 19:12:11
SYNCID0000000285,1055.92,debit,True,CA,ON,TORONTO,2023-01-11,11:00:45,2023-01-11 11:00:45
SYNCID0000000285,3297.48,credit,False,CA,ON,LONDON,2023-01-11,10:32:20,2023-01-11 10:32:20
SYNCID0000000285,2304.51,credit,False,CA,,OTHER,2023-01-25,10:50:40,2023-01-25 10:50:40
SYNCID0000000285,24.43,credit,True,CA,AB,EDMONTON,2022-11-16,23:47:30,2022-11-16 23:47:30
SYNCID0000000285,2169.31,credit,False,CA,ON,BRAMPTON,2022-11-17,17:40:48,2022-11-17 17:40:48
SYNCID0000000291,492.29,credit,True,CA,,OTHER,2023-01-04,20:06:39,2023-01-04 20:06:39
SYNCID0000000291,936.33,credit,False,CA,,OTHER,2022-12-22,14:17:43,2022-12-22 14:17:43
SYNCID0000000291,324.3,credit,True,OTHER,,OTHER,2022-11-07,13:28:56,2022-11-07 13:28:56
SYNCID0000000291,41.32,credit,False,CA,,OTHER,2023-01-04,20:58:43,2023-01-04 20:58:43
SYNCID0000000291,387.78,debit,True,CA,,OTHER,2023-01-24,15:54:01,2023-01-24 15:54:01
SYNCID0000000294,1062.05,debit,True,CA,BC,SURREY,2022-12-04,14:37:44,2022-12-04 14:37:44
SYNCID0000000294,223.75,credit,False,CA,,OTHER,2022-12-30,06:42:59,2022-12-30 06:42:59
SYNCID0000000299,1075.86,debit,True,CA,BC,LANGLEY,2022-11-02,14:46:26,2022-11-02 14:46:26
SYNCID0000000299,165.59,debit,True,OTHER,,OTHER,2022-11-14,00:20:00,2022-11-14 00:20:00
SYNCID0000000302,1076.0,debit,True,CA,BC,LANGLEY,2022-11-14,13:47:57,2022-11-14 13:47:57
